Booking_ID,booking_status
INN23671,0.22845127
INN16753,0.068124406
INN07482,0.3054839
INN30114,0.5288457
INN23920,0.34091
INN29829,0.73946697
INN02287,0.83836627
INN07138,0.29870155
INN23339,0.104076795
INN34355,0.06686189
INN21291,0.16986808
INN12363,0.031272225
INN28485,0.06772498
INN21457,0.0013585039
INN11755,0.27109548
INN21900,0.7241483
INN32031,0.4207534
INN15889,0.3652975
INN20402,0.018651532
INN34015,0.046046477
INN06747,0.597766
INN29105,0.8907871
INN28574,0.52101934
INN15751,0.24791962
INN02139,0.33072153
INN02120,0.028270442
INN26115,0.4211301
INN23748,0.04652544
INN35402,0.5524989
INN04776,0.3916341
INN33504,0.29964262
INN27864,0.37211743
INN20530,0.21712588
INN00517,0.4854223
INN13327,0.011876495
INN26485,0.09050737
INN24885,0.023156755
INN35044,0.1445199
INN06493,0.37526494
INN11579,0.41460514
INN26336,0.0055347052
INN28099,0.19258888
INN18587,0.46103826
INN25088,0.22756647
INN06905,0.47879866
INN17517,0.5396128
INN31323,0.4463226
INN32538,0.5895352
INN04218,0.42286253
INN24368,0.021454187
INN23264,0.5321535
INN25512,0.35579565
INN17419,0.11327144
INN07091,0.6698406
INN07232,0.54903173
INN34381,0.3811552
INN00448,0.132915
INN19432,0.60863525
INN22475,0.55677927
INN16208,0.31244552
INN02636,0.016180463
INN05149,0.45580214
INN07723,0.3593491
INN28214,0.0077888416
INN04323,0.064122796
INN27783,0.5948064
INN32316,0.15028161
INN23618,0.46926445
INN07593,0.43166712
INN22984,0.5444191
INN18875,0.5801248
INN31403,0.7165566
INN16696,0.01709654
INN14982,0.21033193
INN06527,0.33192122
INN29261,0.23040983
INN14425,0.4365208
INN02345,0.3687326
INN33638,0.52164423
INN29928,0.14373317
INN07041,0.03445031
INN23453,0.6038115
INN01119,0.55885464
INN32433,0.16366474
INN03338,0.95743793
INN10055,0.4594
INN22245,0.20610908
INN23587,0.49694026
INN29006,0.6319537
INN13264,0.25172928
INN13884,0.5919148
INN32386,0.7042834
INN00656,0.13193241
INN21914,0.17719488
INN23614,0.58006227
INN12733,0.20205003
INN01398,0.023519509
INN19430,0.43009385
INN20874,0.37056848
INN35341,0.07445643
INN35251,0.39769837
INN06040,0.6570895
INN01397,0.20377436
INN18818,0.567867
INN05046,0.474381
INN04673,0.43177426
INN32695,0.4113914
INN11719,0.01960466
INN24142,0.05951317
INN01697,0.15937525
INN02347,0.61364174
INN30286,0.42652735
INN33051,0.065397866
INN16711,0.6325143
INN18526,0.028741647
INN09592,0.0811789
INN15209,0.5768798
INN08024,0.9797133
INN21368,0.22784778
INN17180,0.57372403
INN34488,0.01990281
INN24765,0.65503514
INN07331,0.10340867
INN13507,0.05232234
INN25875,0.01315218
INN22711,0.316687
INN17664,0.41190967
INN23501,0.3981836
INN25294,0.5498465
INN05428,0.057291247
INN00597,0.34017113
INN12568,0.16781889
INN17355,0.38313705
INN11016,0.24569617
INN34895,0.19607097
INN03389,0.30425647
INN13963,0.21732274
INN25500,0.10482634
INN17844,0.48080695
INN14092,0.05217616
INN03848,0.084754355
INN15136,0.009813903
INN03508,0.025730055
INN15869,0.02405591
INN35036,0.6006517
INN13064,0.44006643
INN14494,0.66141534
INN25078,0.057232756
INN10409,0.44124883
INN13711,0.39304703
INN11045,0.07989993
INN02684,0.53574646
INN25799,0.16332841
INN09560,0.69288284
INN29615,0.2737912
INN30057,0.4888272
INN31348,0.094066955
INN18858,0.29199365
INN22941,0.2901181
INN01816,0.2670667
INN36121,0.35882863
INN04985,0.11199672
INN33485,0.47154695
INN34916,0.6669125
INN14170,0.1773951
INN08088,0.41045249
INN26193,0.9393178
INN26465,0.44481823
INN01906,0.44179988
INN06312,0.36566415
INN32013,0.47024128
INN15118,0.65519106
INN05599,0.31673795
INN12972,0.15809233
INN15114,0.667217
INN33452,0.14778475
INN14100,0.13361697
INN04635,0.56431836
INN21454,0.14180286
INN27367,0.06492761
INN19428,0.021399997
INN34843,0.42918298
INN28923,0.16811213
INN10430,0.17630775
INN29527,0.2785715
INN08443,0.19025315
INN12891,0.08489107
INN23470,0.1888222
INN15076,0.5933805
INN16267,0.9113733
INN12036,0.20543255
INN35967,0.2315127
INN19633,0.9138196
INN02859,0.18797818
INN10338,0.7941801
INN01413,0.09132508
INN25050,0.41434228
INN33668,0.5365094
INN01324,0.12557015
INN12884,0.43192583
INN00093,0.3817135
INN27477,0.17295922
INN24430,0.43628696
INN31930,0.62474245
INN03836,0.48795396
INN06362,0.260965
INN06001,0.31686607
INN26980,0.45609865
INN14912,0.9472981
INN07439,0.28824463
INN05815,0.17711629
INN10343,0.52378565
INN34129,0.3397633
INN03886,0.036405634
INN16484,0.5819828
INN06037,0.0106342295
INN19787,0.17321812
INN17042,0.4892401
INN25887,0.31969634
INN18248,0.08144711
INN18198,0.14469287
INN07210,0.19405033
INN08887,0.55314
INN23701,0.27070478
INN28176,0.45805076
INN13505,0.3671948
INN26595,0.008073718
INN31346,0.16336478
INN01424,0.36855742
INN07134,0.6917418
INN05101,0.35675007
INN06952,0.15431586
INN19527,0.10333597
INN30421,0.6870922
INN09499,0.43908113
INN36074,0.30119672
INN04158,0.24756172
INN13550,0.5315359
INN32638,0.33733824
INN07572,0.53377
INN01110,0.059620094
INN08404,0.19337241
INN31492,0.14555247
INN33372,0.047329295
INN15557,0.73421
INN10697,0.53681326
INN00964,0.5320126
INN33493,0.1351365
INN21610,0.24455403
INN32765,0.03477689
INN07475,0.4179307
INN02975,0.41936287
INN26111,0.5498818
INN17748,0.1879311
INN16170,0.22487214
INN10864,0.16415554
INN08766,0.9616836
INN27010,0.5604775
INN02852,0.030658776
INN12423,0.4012989
INN17080,0.5802345
INN04524,0.80610055
INN01248,0.22149076
INN34853,0.20344222
INN07746,0.46874034
INN16467,0.06575822
INN21833,0.24220711
INN02732,0.15841174
INN25493,0.2136669
INN16615,0.60010135
INN19968,0.06668434
INN13417,0.45724487
INN23149,0.023703631
INN29822,0.21847181
INN16740,0.17088978
INN20778,0.7282132
INN36245,0.5857462
INN11193,0.0017625936
INN21891,0.3114106
INN21971,0.1846071
INN04956,0.21880388
INN36224,0.3162433
INN20442,0.32392263
INN17260,0.37834802
INN10837,0.21401288
INN30776,0.46654406
INN09767,0.5200879
INN13195,0.082939714
INN23745,0.51555353
INN08023,0.62175846
INN21993,0.26572073
INN15244,0.42556292
INN12312,0.43751207
INN25083,0.3164996
INN24005,0.5576379
INN18046,0.6250176
INN06047,0.29151276
INN20832,0.60921556
INN03698,0.24600202
INN20780,0.24424796
INN34626,0.20405208
INN20087,0.38733834
INN29714,0.3882094
INN30659,0.055182017
INN30717,0.060988087
INN31888,0.5995042
INN35786,0.5249626
INN10743,0.41892895
INN08571,0.15220244
INN12952,0.012963869
INN06825,0.050215796
INN12629,0.20196018
INN26268,0.32306698
INN14760,0.41756725
INN35751,0.24728927
INN19278,0.25601918
INN07516,0.40667656
INN00757,0.43125537
INN08194,0.009116876
INN32670,0.53189164
INN35897,0.30573982
INN14332,0.076192
INN21455,0.43526408
INN02589,0.29687995
INN25367,0.04165397
INN07769,0.59273326
INN30326,0.22453932
INN27586,0.7476095
INN10446,0.3423782
INN16516,0.6580713
INN18191,0.15812846
INN29199,0.5142675
INN22047,0.5930798
INN23128,0.5024894
INN01802,0.37856457
INN14355,0.13703793
INN10785,0.3008408
INN15074,0.40746233
INN20541,0.11829557
INN11147,0.22601831
INN24807,0.24445821
INN17055,0.29513174
INN12023,0.3176212
INN21888,0.41892794
INN34234,0.32362187
INN16089,0.006453766
INN00828,0.43371215
INN13934,0.12171484
INN15393,0.604324
INN33462,0.545251
INN05079,0.012006145
INN03807,0.2736746
INN19898,0.097828954
INN26813,0.4659731
INN29182,0.5559938
INN24480,0.6470562
INN30612,0.5865036
INN11667,0.97376823
INN33320,0.35420555
INN34264,0.055814337
INN33889,0.023445336
INN10546,0.11604382
INN07654,0.6951424
INN18883,0.43112382
INN05870,0.45254996
INN01132,0.005383138
INN21242,0.020494029
INN01960,0.13671921
INN10092,0.28018254
INN07268,0.23361057
INN24302,0.7746168
INN04757,0.07197584
INN19021,0.61526537
INN24997,0.581639
INN00743,0.5766178
INN06238,0.15350798
INN28260,0.4385627
INN09654,0.52371573
INN35597,0.108819544
INN11966,0.12069809
INN00513,0.18953414
INN08284,0.5547567
INN23974,0.11124354
INN13989,0.4285393
INN34728,0.62351507
INN18033,0.22622125
INN09129,0.45816654
INN13837,0.10567542
INN00594,0.89008105
INN31365,0.20776759
INN00874,0.58189327
INN31953,0.8146184
INN18456,0.54000914
INN00335,0.16856538
INN07021,0.07640139
INN19994,0.11934661
INN08604,0.5621839
INN23894,0.92932236
INN09094,0.19122377
INN13531,0.027277026
INN28508,0.108383924
INN30588,0.0066808215
INN20929,0.22365828
INN03661,0.15378079
INN17704,0.44326746
INN18050,0.5631888
INN14376,0.45005
INN04029,0.65998554
INN12185,0.5040511
INN28062,0.15074773
INN12415,0.0066056326
INN26364,0.50823563
INN30923,0.1355855
INN06428,0.009160261
INN13763,0.005507456
INN23488,0.7065761
INN14757,0.46109438
INN03819,0.20691302
INN28111,0.22739936
INN29885,0.0017218809
INN05395,0.012528846
INN13402,0.3269311
INN00131,0.19889231
INN21867,0.38601357
INN26517,0.5982642
INN06759,0.29384264
INN04851,0.5610852
INN10481,0.1536254
INN10167,0.35720026
INN07933,0.3869085
INN31862,0.04006737
INN36044,0.6018049
INN02727,0.020340528
INN30831,0.01986991
INN33488,0.0027438055
INN13138,0.13642155
INN34601,0.3682356
INN29551,0.10388482
INN35713,0.9084914
INN08293,0.0024244552
INN25178,0.236754
INN02835,0.01601727
INN34662,0.41507593
INN10902,0.07577153
INN34919,0.029450445
INN19416,0.3767313
INN27093,0.19217084
INN01514,0.7348896
INN07653,0.33236286
INN12152,0.013736809
INN03069,0.049344078
INN02950,0.0034300506
INN27323,0.5412853
INN12441,0.5510666
INN29170,0.1188092
INN16486,0.50260806
INN11100,0.01161872
INN17019,0.528429
INN06317,0.4554974
INN16105,0.42627814
INN17405,0.11583463
INN01604,0.375737
INN14278,0.5484461
INN26910,0.9591669
INN03636,0.21522054
INN24101,0.36157483
INN34865,0.61696047
INN01792,0.25238517
INN04464,0.33682913
INN28262,0.3248125
INN34891,0.1578499
INN13809,0.20652603
INN30149,0.20846637
INN09682,0.24875925
INN01332,0.0017669658
INN11154,0.3126027
INN16343,0.0016932405
INN17363,0.47233844
INN31948,0.10330791
INN15918,0.2803212
INN21416,0.96496314
INN32939,0.5261168
INN34240,0.49146584
INN28529,0.1856265
INN06995,0.330573
INN06479,0.4072468
INN19218,0.20312282
INN31444,0.58674246
INN12593,0.50234115
INN20365,0.0080384975
INN31180,0.27127022
INN22327,0.110845275
INN32640,0.08662948
INN20960,0.3297095
INN09236,0.5576379
INN11327,0.83494323
INN25105,0.27434108
INN21953,0.21810813
INN00683,0.0007491926
INN27471,0.2352828
INN30956,0.54780763
INN34084,0.1396733
INN29286,0.09031084
INN14418,0.070877634
INN05289,0.30625662
INN29234,0.63198096
INN17942,0.020740755
INN25063,0.4377866
INN24756,0.22796752
INN24258,0.08439381
INN18656,0.10215565
INN30914,0.1788639
INN05086,0.06468774
INN07603,0.7099371
INN23002,0.5806558
INN12112,0.2576191
INN10398,0.4408832
INN27529,0.16933732
INN15240,0.49731794
INN30284,0.46814108
INN34060,0.12944177
INN06529,0.12969594
INN33818,0.3162187
INN21108,0.3915855
INN29892,0.31091174
INN30734,0.07819709
INN33264,0.17681347
INN32507,0.5452225
INN19723,0.4817301
INN15323,0.19682072
INN07756,0.34059185
INN14157,0.3508627
INN18787,0.8768849
INN01764,0.6031405
INN11977,0.11519756
INN27399,0.4357101
INN23886,0.7035948
INN06157,0.0545187
INN24632,0.645038
INN35998,0.10085004
INN32534,0.5390737
INN02183,0.41839248
INN10334,0.6174165
INN21135,0.08607463
INN13765,0.4231559
INN10411,0.104115084
INN29571,0.32815653
INN08561,0.33503345
INN26034,0.6261531
INN00867,0.40858468
INN00480,0.6150787
INN16873,0.53074723
INN23321,0.34646633
INN03103,0.16411816
INN17017,0.37866864
INN02311,0.3745835
INN21460,0.0010805803
INN34758,0.4804125
INN03594,0.13651066
INN15025,0.64391005
INN05537,0.20264047
INN26691,0.24530469
INN24970,0.26101875
INN00777,0.008689929
INN21612,0.2510829
INN23415,0.6343638
INN03002,0.42087474
INN28775,0.5762191
INN32326,0.380376
INN14937,0.6164883
INN29627,0.30334622
INN01140,0.28589854
INN14903,0.0108617395
INN15179,0.15084296
INN13334,0.24210565
INN02175,0.5867186
INN09335,0.43702465
INN19137,0.70480776
INN04469,0.6857115
INN24852,0.5884743
INN29799,0.48503408
INN24700,0.012365858
INN04784,0.538752
INN31827,0.51860166
INN31126,0.08262306
INN21488,0.71053094
INN02747,0.26877674
INN34822,0.76729375
INN18907,0.44339886
INN25673,0.54236424
INN30979,0.5449863
INN07786,0.1432399
INN02565,0.036132004
INN28727,0.7050273
INN10891,0.005435286
INN31640,0.35989413
INN30115,0.20418441
INN32634,0.0044503226
INN36271,0.41077545
INN03736,0.6447076
INN12849,0.5968164
INN09646,0.16200235
INN29168,0.19620885
INN13624,0.6134266
INN30585,0.8724671
INN23408,0.4592954
INN10874,0.3766138
INN22675,0.17847699
INN04752,0.4393119
INN18006,0.45402148
INN23363,0.1879025
INN33955,0.541014
INN26629,0.21253201
INN31410,0.5201058
INN07403,0.19034474
INN04999,0.17733485
INN12052,0.6999536
INN33745,0.60298663
INN29267,0.3065613
INN05485,0.07998744
INN32588,0.7741005
INN27846,0.24377823
INN34554,0.31842414
INN22255,0.03652531
INN31740,0.5677466
INN02618,0.49222466
INN06416,0.99563956
INN06827,0.13770506
INN22122,0.029416405
INN30073,0.3915855
INN21722,0.13307236
INN02848,0.34005114
INN34347,0.002878429
INN28621,0.20681366
INN03026,0.6041298
INN25719,0.47389475
INN07267,0.506153
INN26410,0.5440243
INN08752,0.6117461
INN15460,0.20579176
INN09399,0.09129516
INN30744,0.08573258
INN05465,0.004276596
INN32787,0.753203
INN01419,0.21398467
INN14833,0.18819666
INN00781,0.18724759
INN23144,0.024242112
INN33662,0.1516547
INN24249,0.4775194
INN10199,0.42965215
INN12650,0.14962561
INN33932,0.03308893
INN27771,0.06265866
INN10825,0.23923984
INN07404,0.20470592
INN29613,0.5868465
INN31990,0.36049837
INN32920,0.90944815
INN26998,0.3349241
INN31179,0.01951822
INN11839,0.26424906
INN23400,0.16313906
INN34094,0.2672924
INN22171,0.96361965
INN26659,0.034473702
INN24431,0.7891082
INN16317,0.21356478
INN35942,0.5169257
INN33403,0.2683997
INN07194,0.1459521
INN22039,0.59644383
INN36129,0.67828
INN23474,0.34765756
INN15667,0.12896265
INN27580,0.21203525
INN27070,0.44099402
INN05554,0.32231688
INN15416,0.107406594
INN29994,0.39020205
INN21277,0.098327965
INN21237,0.37756377
INN22436,0.10664334
INN06127,0.64598
INN33725,0.2864408
INN03249,0.8375002
INN05305,0.77365905
INN23925,0.0015905746
INN22573,0.32815143
INN12569,0.545442
INN06233,0.2315127
INN30859,0.28848115
INN04041,0.54595435
INN33575,0.021688115
INN03586,0.3055827
INN22813,0.67602926
INN14683,0.17223972
INN00981,0.5134594
INN30490,0.2068106
INN07641,0.2974961
INN19835,0.029721169
INN10823,0.21555328
INN24409,0.16409038
INN07681,0.3833693
INN15146,0.64953405
INN21708,0.35541105
INN26362,0.99607074
INN04590,0.5009642
INN07600,0.2125207
INN13696,0.56420785
INN09976,0.5895946
INN29016,0.44723767
INN03059,0.32679728
INN22266,0.63697433
INN32358,0.26763827
INN17760,0.36478546
INN29830,0.5393487
INN29950,0.29432762
INN16414,0.27569056
INN17506,0.3756729
INN24391,0.25379053
INN29768,0.09613169
INN22632,0.42499855
INN10830,0.024100825
INN18170,0.20501535
INN18885,0.8649527
INN10646,0.39545012
INN14015,0.06024441
INN23754,0.14820911
INN09535,0.5225349
INN27621,0.04431755
INN13209,0.41520494
INN34256,0.21861361
INN18417,0.013396473
INN23376,0.56152844
INN06389,0.034739677
INN06481,0.08251305
INN19086,0.2423192
INN00267,0.022113958
INN04406,0.5179502
INN28095,0.12636256
INN16584,0.043275762
INN05778,0.41837126
INN18630,0.4391147
INN07150,0.40583783
INN03843,0.19399635
INN20392,0.29082498
INN34435,0.2377781
INN35689,0.35507232
INN32151,0.1066858
INN19294,0.7428243
INN05688,0.35769972
INN25666,0.066234805
INN19688,0.05322985
INN10099,0.10172355
INN00791,0.2775756
INN29200,0.14656754
INN21803,0.070247896
INN32032,0.36077163
INN26055,0.47502205
INN08154,0.3292224
INN14201,0.3779793
INN19790,0.1641317
INN01443,0.62866724
INN09852,0.7079328
INN30782,0.36980763
INN15728,0.55842996
INN25436,0.5275719
INN25174,0.38776478
INN25595,0.6077039
INN14189,0.04537899
INN23689,0.7439003
INN34056,0.21977206
INN05196,0.36257914
INN05387,0.090767354
INN03616,0.63477063
INN17498,0.28544715
INN04563,0.6125423
INN11685,0.3960626
INN09001,0.01347273
INN04179,0.10993725
INN14074,0.029032929
INN28978,0.12540442
INN21179,0.11240278
INN11478,0.3018921
INN33971,0.22062701
INN33727,0.55039626
INN20490,0.5498014
INN31583,0.11879243
INN05437,0.13845721
INN22562,0.45254996
INN15948,0.2595641
INN01338,0.13707033
INN33287,0.065135024
INN09871,0.035840377
INN05562,0.19413376
INN35877,0.6811089
INN08593,0.00048404833
INN32079,0.3644357
INN18903,0.38830826
INN33164,0.25784937
INN03036,0.45455012
INN07824,0.14480722
INN30567,0.5809825
INN07556,0.5745106
INN09772,0.50393176
INN05071,0.20155412
INN31299,0.25312242
INN35559,0.43964565
INN07137,0.36655548
INN21966,0.4817556
INN19396,0.5234717
INN18912,0.41376427
INN28348,0.04710794
INN34344,0.0691082
INN30826,0.6953654
INN15764,0.796805
INN14122,0.32532197
INN30240,0.25327966
INN10888,0.17523897
INN22130,0.5802899
INN10431,0.031759936
INN35783,0.14763783
INN14345,0.11432391
INN33548,0.54014367
INN14108,0.2510395
INN21384,0.42639196
INN11450,0.29026863
INN23733,0.111618795
INN01304,0.40462297
INN06014,0.3239943
INN25577,0.377937
INN16282,0.23621471
INN04868,0.3813869
INN06913,0.24747021
INN21019,0.5166765
INN17100,0.20526762
INN19729,0.07657073
INN01632,0.20539717
INN23697,0.29620585
INN26697,0.11376114
INN33438,0.2114507
INN00891,0.31262994
INN08440,0.66866344
INN10899,0.34234113
INN06676,0.05403791
INN12156,0.20297028
INN32161,0.26318005
INN19743,0.47673395
INN13367,0.13860925
INN02731,0.06545901
INN03955,0.4795158
INN07469,0.2954432
INN22054,0.08332025
INN15028,0.2280072
INN29942,0.39394078
INN07818,0.21155997
INN01465,0.48970297
INN00362,0.050284706
INN19007,0.10667271
INN31597,0.3842582
INN01431,0.47725108
INN14262,0.1739473
INN02384,0.025146239
INN00492,0.3038625
INN04818,0.35245067
INN28253,0.00479814
INN28403,0.23009498
INN16890,0.010806622
INN05166,0.20832631
INN07452,0.0074982257
INN27273,0.008518598
INN33994,0.06495223
INN20273,0.03292917
INN31003,0.008818979
INN12120,0.03889229
INN24086,0.16575254
INN07846,0.16221707
INN20604,0.34310997
INN11784,0.047069814
INN06503,0.0012660525
INN35007,0.04124858
INN09017,0.8844475
INN08363,0.2679791
INN00822,0.5443757
INN12995,0.17094246
INN05287,0.089027435
INN18872,0.6486753
INN10610,0.6761894
INN07023,0.15823442
INN08758,0.39875916
INN05990,0.21140423
INN15192,0.055833798
INN24251,0.039468825
INN18599,0.13187605
INN16937,0.31327435
INN12245,0.2661876
INN10942,0.20832631
INN24630,0.12407996
INN30904,0.15012735
INN20286,0.44837412
INN06396,0.24278167
INN24411,0.31031445
INN23901,0.13653271
INN26825,0.2442649
INN08278,0.23152684
INN18369,0.27992606
INN29744,0.13418901
INN18531,0.15447621
INN29509,0.8458859
INN22381,0.04153868
INN21862,0.5290769
INN05122,0.39955893
INN08898,0.27684322
INN11680,0.10756233
INN05837,0.4550828
INN12548,0.34125984
INN30287,0.5324708
INN17342,0.0014998898
INN34323,0.60170025
INN08058,0.6671105
INN23004,0.033185605
INN33272,0.25161412
INN10466,0.31772634
INN31226,0.18128358
INN03595,0.35956535
INN08373,0.35795295
INN17883,0.6293913
INN10500,0.4675913
INN07529,0.015214162
INN20692,0.3698448
INN05788,0.042505376
INN27603,0.0057807947
INN18176,0.073591195
INN03862,0.46108353
INN00217,0.057746287
INN20679,0.7043419
INN22182,0.45467716
INN19834,0.6764291
INN23283,0.6155037
INN13821,0.5321535
INN08479,0.18975629
INN13923,0.6975503
INN13460,0.4092774
INN14881,0.21553628
INN28737,0.22731405
INN25011,0.23759961
INN14021,0.0012434053
INN14658,0.01771083
INN35654,0.17038205
INN10689,0.57083917
INN00776,0.449337
INN07882,0.09369865
INN04963,0.03347944
INN06528,0.27821195
INN34644,0.33761963
INN28782,0.332021
INN35441,0.32822374
INN30001,0.3639674
INN20452,0.24789886
INN01457,0.33966604
INN20150,0.22224848
INN00658,0.4374479
INN15748,0.4772034
INN03092,0.25514853
INN08376,0.3813869
INN24845,0.52275366
INN17225,0.22771294
INN03456,0.22914799
INN35127,0.3171776
INN30186,0.13154022
INN09562,0.1356251
INN24680,0.05204392
INN09793,0.14086814
INN32077,0.33226904
INN28957,0.36592403
INN01724,0.47014952
INN27801,0.11471383
INN04690,0.0033296326
INN27873,0.013561237
INN33853,0.41056108
INN31709,0.24525282
INN05647,0.67593884
INN03786,0.5884535
INN25207,0.4718507
INN09104,0.0033114387
INN12014,0.70386803
INN09061,0.44038516
INN20659,9.38518e-05
INN35498,0.088127196
INN30856,0.33381087
INN03800,0.2138324
INN06858,0.5893099
INN26766,0.06952435
INN18921,0.44326746
INN18311,0.29516158
INN18524,0.5639986
INN35021,0.08478055
INN30148,0.3045101
INN16359,0.20097815
INN01901,0.24865378
INN21434,0.63114625
INN06049,0.37627518
INN14955,0.29102254
INN15014,0.19763894
INN18398,0.059500054
INN21682,0.48733804
INN28689,0.078713134
INN01230,0.0006743502
INN17024,0.5144544
INN02295,0.5561054
INN06129,0.5603989
INN05875,0.1299524
INN30217,0.0016956627
INN15100,0.21219908
INN35339,0.07693391
INN08358,0.4362934
INN02237,0.0021733535
INN18761,0.022489479
INN31279,0.052256722
INN21267,0.37036356
INN29541,0.69157565
INN01148,0.14922397
INN15299,0.4258103
INN08472,0.17412345
INN15674,0.28019226
INN32826,0.32006907
INN18336,0.080690265
INN08890,0.71722806
INN27585,0.5651806
INN15047,0.020357221
INN00574,0.33268324
INN33862,0.18119599
INN22645,0.462057
INN29910,0.13037309
INN07782,0.5062798
INN04901,0.023251837
INN26265,0.25041878
INN30140,0.22856335
INN09732,0.6018049
INN03283,0.53162134
INN14980,0.42345902
INN02857,0.17593299
INN17278,0.43862295
INN22893,0.18143119
INN24693,0.34758592
INN10406,0.45169348
INN02768,0.6494525
INN29523,0.02532073
INN25061,0.40755993
INN08475,0.94211173
INN13558,0.016928129
INN00626,0.07848992
